Timestamp,Common_Name,Scientific_Name,Confidence (%),Latitide,Longitude,File_Name
2026-04-09 10:56:51 +0530,Common Myna,Acridotheres tristis,7.56,12.9695,77.6198,2026-04-09_10-56-51+0530.wav
2026-04-09 10:56:51 +0530,Purple Sunbird,Cinnyris asiaticus,6.9,12.9695,77.6198,2026-04-09_10-56-51+0530.wav
2026-04-09 10:58:05 +0530,Barn Owl,Tyto alba,7.72,12.9695,77.6198,2026-04-09_10-57-47+0530.wav
2026-04-09 10:58:29 +0530,Gray Heron,Ardea cinerea,6.02,12.9695,77.6198,2026-04-09_10-57-47+0530.wav
2026-04-09 10:59:31 +0530,Black-hooded Oriole,Oriolus xanthornus,5.29,12.9695,77.6198,2026-04-09_10-59-19+0530.wav
2026-04-09 11:00:10 +0530,Greater Coucal,Centropus sinensis,11.22,12.9695,77.6198,2026-04-09_10-59-19+0530.wav
2026-04-09 11:00:42 +0530,Purple Sunbird,Cinnyris asiaticus,5.34,12.9695,77.6198,2026-04-09_11-00-42+0530.wav
2026-04-09 11:01:48 +0530,Greater Coucal,Centropus sinensis,5.22,12.9695,77.6198,2026-04-09_11-01-36+0530.wav
2026-04-09 11:02:00 +0530,House Crow,Corvus splendens,6.31,12.9695,77.6198,2026-04-09_11-01-57+0530.wav
2026-04-09 11:02:00 +0530,Ashy Prinia,Prinia socialis,6.95,12.9695,77.6198,2026-04-09_11-01-57+0530.wav
2026-04-09 11:02:00 +0530,Red-vented Bulbul,Pycnonotus cafer,8.28,12.9695,77.6198,2026-04-09_11-01-57+0530.wav
2026-04-09 11:02:00 +0530,Common Myna,Acridotheres tristis,10.69,12.9695,77.6198,2026-04-09_11-01-57+0530.wav
2026-04-09 11:02:00 +0530,Common Iora,Aegithina tiphia,7.06,12.9695,77.6198,2026-04-09_11-01-57+0530.wav
2026-04-09 11:02:23 +0530,House Crow,Corvus splendens,13.79,12.9695,77.6198,2026-04-09_11-02-23+0530.wav
2026-04-09 11:02:23 +0530,Red-vented Bulbul,Pycnonotus cafer,6.84,12.9695,77.6198,2026-04-09_11-02-23+0530.wav
2026-04-09 11:02:23 +0530,Common Iora,Aegithina tiphia,6.52,12.9695,77.6198,2026-04-09_11-02-23+0530.wav
2026-04-09 11:02:23 +0530,Common Tailorbird,Orthotomus sutorius,5.06,12.9695,77.6198,2026-04-09_11-02-23+0530.wav
2026-04-09 11:02:49 +0530,Large-billed Crow,Corvus macrorhynchos,22.4,12.9695,77.6198,2026-04-09_11-02-46+0530.wav
2026-04-09 11:03:46 +0530,House Crow,Corvus splendens,6.34,12.9695,77.6198,2026-04-09_11-03-46+0530.wav
2026-04-09 11:04:26 +0530,Purple Sunbird,Cinnyris asiaticus,8.17,12.9695,77.6198,2026-04-09_11-04-26+0530.wav
